"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","16.11.2021 07:00 - 16.11.2021 08:00 (CET/CEST)","27","2649","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","837","216","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 08:00 - 16.11.2021 09:00 (CET/CEST)","27","2730","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","926","218","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 09:00 - 16.11.2021 10:00 (CET/CEST)","27","2756","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","972","218","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 10:00 - 16.11.2021 11:00 (CET/CEST)","27","2638","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","975","218","n/e","n/e","205","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 11:00 - 16.11.2021 12:00 (CET/CEST)","27","2583","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","972","219","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 12:00 - 16.11.2021 13:00 (CET/CEST)","27","2604","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","937","220","n/e","n/e","201","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 13:00 - 16.11.2021 14:00 (CET/CEST)","27","2656","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","778","219","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 14:00 - 16.11.2021 15:00 (CET/CEST)","27","2755","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","630","219","n/e","n/e","202","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 15:00 - 16.11.2021 16:00 (CET/CEST)","27","2829","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","490","221","n/e","n/e","200","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 16:00 - 16.11.2021 17:00 (CET/CEST)","27","2934","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","703","221","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 17:00 - 16.11.2021 18:00 (CET/CEST)","27","2845","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1036","145","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 18:00 - 16.11.2021 19:00 (CET/CEST)","27","2680","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1224","112","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 19:00 - 16.11.2021 20:00 (CET/CEST)","27","2569","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1274","109","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 20:00 - 16.11.2021 21:00 (CET/CEST)","27","2526","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","1037","221","n/e","n/e","198","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 21:00 - 16.11.2021 22:00 (CET/CEST)","27","2603","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","593","217","n/e","n/e","200","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 22:00 - 16.11.2021 23:00 (CET/CEST)","27","2631","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","412","177","n/e","n/e","202","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","16.11.2021 23:00 - 17.11.2021 00:00 (CET/CEST)","27","2654","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","382","143","n/e","n/e","198","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 00:00 - 17.11.2021 01:00 (CET/CEST)","27","2662","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","339","0","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 01:00 - 17.11.2021 02:00 (CET/CEST)","27","2633","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","305","0","n/e","n/e","200","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 02:00 - 17.11.2021 03:00 (CET/CEST)","27","2584","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","460","0","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 03:00 - 17.11.2021 04:00 (CET/CEST)","27","2616","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","428","0","n/e","n/e","198","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 04:00 - 17.11.2021 05:00 (CET/CEST)","27","2572","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","463","0","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 05:00 - 17.11.2021 06:00 (CET/CEST)","27","2584","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","479","0","n/e","n/e","194","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 06:00 - 17.11.2021 07:00 (CET/CEST)","27","2511","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","689","196","n/e","n/e","191","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 07:00 - 17.11.2021 08:00 (CET/CEST)","27","2514","n/e","1","n/e","n/e","n/e","n/e","n/e","230","","934","217","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 08:00 - 17.11.2021 09:00 (CET/CEST)","27","2487","n/e","1","n/e","n/e","n/e","n/e","n/e","349","","1113","223","n/e","n/e","191","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 09:00 - 17.11.2021 10:00 (CET/CEST)","27","2506","n/e","1","n/e","n/e","n/e","n/e","n/e","410","","1081","221","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 10:00 - 17.11.2021 11:00 (CET/CEST)","27","2572","n/e","1","n/e","n/e","n/e","n/e","n/e","410","","972","221","n/e","n/e","194","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 11:00 - 17.11.2021 12:00 (CET/CEST)","27","2598","n/e","1","n/e","n/e","n/e","n/e","n/e","410","","882","221","n/e","n/e","198","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 12:00 - 17.11.2021 13:00 (CET/CEST)","27","2634","n/e","1","n/e","n/e","n/e","n/e","n/e","405","","806","241","n/e","n/e","195","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 13:00 - 17.11.2021 14:00 (CET/CEST)","27","2621","n/e","1","n/e","n/e","n/e","n/e","n/e","380","","774","241","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 14:00 - 17.11.2021 15:00 (CET/CEST)","27","2601","n/e","1","n/e","n/e","n/e","n/e","n/e","288","","820","241","n/e","n/e","198","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 15:00 - 17.11.2021 16:00 (CET/CEST)","27","2629","n/e","1","n/e","n/e","n/e","n/e","n/e","196","","867","240","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 16:00 - 17.11.2021 17:00 (CET/CEST)","27","2623","n/e","1","n/e","n/e","n/e","n/e","n/e","242","","1163","221","n/e","n/e","193","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 17:00 - 17.11.2021 18:00 (CET/CEST)","27","2637","n/e","1","n/e","n/e","n/e","n/e","n/e","296","","1337","220","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 18:00 - 17.11.2021 19:00 (CET/CEST)","27","2580","n/e","1","n/e","n/e","n/e","n/e","n/e","296","","1339","214","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 19:00 - 17.11.2021 20:00 (CET/CEST)","27","2594","n/e","1","n/e","n/e","n/e","n/e","n/e","296","","1342","214","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 20:00 - 17.11.2021 21:00 (CET/CEST)","27","2603","n/e","1","n/e","n/e","n/e","n/e","n/e","295","","1197","211","n/e","n/e","200","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 21:00 - 17.11.2021 22:00 (CET/CEST)","27","2558","n/e","1","n/e","n/e","n/e","n/e","n/e","295","","986","212","n/e","n/e","198","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 22:00 - 17.11.2021 23:00 (CET/CEST)","27","2577","n/e","1","n/e","n/e","n/e","n/e","n/e","279","","644","211","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","17.11.2021 23:00 - 18.11.2021 00:00 (CET/CEST)","27","2611","n/e","1","n/e","n/e","n/e","n/e","n/e","200","","559","211","n/e","n/e","194","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 00:00 - 18.11.2021 01:00 (CET/CEST)","27","2577","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","361","199","n/e","n/e","194","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 01:00 - 18.11.2021 02:00 (CET/CEST)","27","2515","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","286","27","n/e","n/e","193","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 02:00 - 18.11.2021 03:00 (CET/CEST)","27","2524","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","324","0","n/e","n/e","194","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 03:00 - 18.11.2021 04:00 (CET/CEST)","27","2531","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","406","0","n/e","n/e","194","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 04:00 - 18.11.2021 05:00 (CET/CEST)","27","2544","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","380","0","n/e","n/e","193","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 05:00 - 18.11.2021 06:00 (CET/CEST)","27","2538","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","352","0","n/e","n/e","192","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 06:00 - 18.11.2021 07:00 (CET/CEST)","27","2501","n/e","1","n/e","n/e","n/e","n/e","n/e","233","","702","188","n/e","n/e","193","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 07:00 - 18.11.2021 08:00 (CET/CEST)","27","2508","n/e","1","n/e","n/e","n/e","n/e","n/e","436","","944","192","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 08:00 - 18.11.2021 09:00 (CET/CEST)","27","2488","n/e","1","n/e","n/e","n/e","n/e","n/e","524","","1125","158","n/e","n/e","195","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 09:00 - 18.11.2021 10:00 (CET/CEST)","27","2500","n/e","1","n/e","n/e","n/e","n/e","n/e","566","","1075","221","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 10:00 - 18.11.2021 11:00 (CET/CEST)","27","2512","n/e","1","n/e","n/e","n/e","n/e","n/e","566","","1091","219","n/e","n/e","195","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 11:00 - 18.11.2021 12:00 (CET/CEST)","27","2487","n/e","1","n/e","n/e","n/e","n/e","n/e","565","","1104","219","n/e","n/e","195","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 12:00 - 18.11.2021 13:00 (CET/CEST)","27","2540","n/e","1","n/e","n/e","n/e","n/e","n/e","565","","964","243","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 13:00 - 18.11.2021 14:00 (CET/CEST)","27","2558","n/e","1","n/e","n/e","n/e","n/e","n/e","564","","912","243","n/e","n/e","214","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 14:00 - 18.11.2021 15:00 (CET/CEST)","27","2494","n/e","1","n/e","n/e","n/e","n/e","n/e","565","","872","244","n/e","n/e","217","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 15:00 - 18.11.2021 16:00 (CET/CEST)","27","2509","n/e","1","n/e","n/e","n/e","n/e","n/e","565","","889","244","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 16:00 - 18.11.2021 17:00 (CET/CEST)","27","2530","n/e","1","n/e","n/e","n/e","n/e","n/e","564","","1062","259","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 17:00 - 18.11.2021 18:00 (CET/CEST)","27","2561","n/e","1","n/e","n/e","n/e","n/e","n/e","565","","1052","318","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 18:00 - 18.11.2021 19:00 (CET/CEST)","27","2533","n/e","1","n/e","n/e","n/e","n/e","n/e","563","","1042","289","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 19:00 - 18.11.2021 20:00 (CET/CEST)","27","2511","n/e","1","n/e","n/e","n/e","n/e","n/e","563","","1014","241","n/e","n/e","212","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 20:00 - 18.11.2021 21:00 (CET/CEST)","27","2570","n/e","1","n/e","n/e","n/e","n/e","n/e","435","","933","230","n/e","n/e","207","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 21:00 - 18.11.2021 22:00 (CET/CEST)","27","2642","n/e","1","n/e","n/e","n/e","n/e","n/e","349","","870","213","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 22:00 - 18.11.2021 23:00 (CET/CEST)","27","2691","n/e","1","n/e","n/e","n/e","n/e","n/e","195","","841","213","n/e","n/e","206","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","18.11.2021 23:00 - 19.11.2021 00:00 (CET/CEST)","27","2714","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","557","41","n/e","n/e","206","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 00:00 - 19.11.2021 01:00 (CET/CEST)","27","2709","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","361","0","n/e","n/e","206","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 01:00 - 19.11.2021 02:00 (CET/CEST)","27","2667","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","295","0","n/e","n/e","206","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 02:00 - 19.11.2021 03:00 (CET/CEST)","27","2613","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","276","0","n/e","n/e","189","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 03:00 - 19.11.2021 04:00 (CET/CEST)","27","2650","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","267","0","n/e","n/e","138","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 04:00 - 19.11.2021 05:00 (CET/CEST)","27","2660","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","357","0","n/e","n/e","154","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 05:00 - 19.11.2021 06:00 (CET/CEST)","27","2669","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","363","0","n/e","n/e","175","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 06:00 - 19.11.2021 07:00 (CET/CEST)","27","2657","n/e","1","n/e","n/e","n/e","n/e","n/e","125","","804","183","n/e","n/e","205","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 07:00 - 19.11.2021 08:00 (CET/CEST)","27","2687","n/e","1","n/e","n/e","n/e","n/e","n/e","296","","962","215","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 08:00 - 19.11.2021 09:00 (CET/CEST)","27","2694","n/e","1","n/e","n/e","n/e","n/e","n/e","298","","1086","215","n/e","n/e","215","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 09:00 - 19.11.2021 10:00 (CET/CEST)","27","2774","n/e","1","n/e","n/e","n/e","n/e","n/e","299","","1061","216","n/e","n/e","213","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 10:00 - 19.11.2021 11:00 (CET/CEST)","27","2835","n/e","1","n/e","n/e","n/e","n/e","n/e","245","","1017","216","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 11:00 - 19.11.2021 12:00 (CET/CEST)","27","2898","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","992","216","n/e","n/e","208","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 12:00 - 19.11.2021 13:00 (CET/CEST)","27","2832","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","962","216","n/e","n/e","211","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 13:00 - 19.11.2021 14:00 (CET/CEST)","27","2775","n/e","1","n/e","n/e","n/e","n/e","n/e","201","","863","217","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 14:00 - 19.11.2021 15:00 (CET/CEST)","27","2670","n/e","1","n/e","n/e","n/e","n/e","n/e","202","","939","216","n/e","n/e","210","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 15:00 - 19.11.2021 16:00 (CET/CEST)","27","2625","n/e","1","n/e","n/e","n/e","n/e","n/e","234","","981","219","n/e","n/e","209","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 16:00 - 19.11.2021 17:00 (CET/CEST)","27","2646","n/e","1","n/e","n/e","n/e","n/e","n/e","319","","1165","220","n/e","n/e","203","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 17:00 - 19.11.2021 18:00 (CET/CEST)","27","2623","n/e","1","n/e","n/e","n/e","n/e","n/e","403","","1184","216","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 18:00 - 19.11.2021 19:00 (CET/CEST)","27","2662","n/e","1","n/e","n/e","n/e","n/e","n/e","404","","1089","214","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 19:00 - 19.11.2021 20:00 (CET/CEST)","27","2720","n/e","1","n/e","n/e","n/e","n/e","n/e","403","","1012","216","n/e","n/e","188","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 20:00 - 19.11.2021 21:00 (CET/CEST)","27","2756","n/e","1","n/e","n/e","n/e","n/e","n/e","403","","899","215","n/e","n/e","192","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 21:00 - 19.11.2021 22:00 (CET/CEST)","27","2755","n/e","1","n/e","n/e","n/e","n/e","n/e","162","","626","216","n/e","n/e","193","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 22:00 - 19.11.2021 23:00 (CET/CEST)","27","2818","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","389","184","n/e","n/e","191","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","19.11.2021 23:00 - 20.11.2021 00:00 (CET/CEST)","27","2712","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","479","0","n/e","n/e","192","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 00:00 - 20.11.2021 01:00 (CET/CEST)","27","2636","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","416","0","n/e","n/e","187","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 01:00 - 20.11.2021 02:00 (CET/CEST)","27","2696","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","317","0","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 02:00 - 20.11.2021 03:00 (CET/CEST)","27","2704","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","371","0","n/e","n/e","176","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 03:00 - 20.11.2021 04:00 (CET/CEST)","27","2684","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","383","0","n/e","n/e","183","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 04:00 - 20.11.2021 05:00 (CET/CEST)","27","2587","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","385","0","n/e","n/e","179","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 05:00 - 20.11.2021 06:00 (CET/CEST)","27","2501","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","249","0","n/e","n/e","179","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 06:00 - 20.11.2021 07:00 (CET/CEST)","27","2531","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","342","161","n/e","n/e","188","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 07:00 - 20.11.2021 08:00 (CET/CEST)","27","2596","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","439","219","n/e","n/e","187","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 08:00 - 20.11.2021 09:00 (CET/CEST)","27","2656","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","590","220","n/e","n/e","189","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 09:00 - 20.11.2021 10:00 (CET/CEST)","27","2607","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","853","221","n/e","n/e","188","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 10:00 - 20.11.2021 11:00 (CET/CEST)","27","2572","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","878","222","n/e","n/e","192","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 11:00 - 20.11.2021 12:00 (CET/CEST)","27","2563","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","837","222","n/e","n/e","191","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 12:00 - 20.11.2021 13:00 (CET/CEST)","27","2529","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","844","222","n/e","n/e","185","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 13:00 - 20.11.2021 14:00 (CET/CEST)","27","2494","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","881","222","n/e","n/e","191","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 14:00 - 20.11.2021 15:00 (CET/CEST)","27","2512","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","817","222","n/e","n/e","187","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 15:00 - 20.11.2021 16:00 (CET/CEST)","27","2532","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","902","220","n/e","n/e","192","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 16:00 - 20.11.2021 17:00 (CET/CEST)","27","2592","n/e","1","n/e","n/e","n/e","n/e","n/e","179","","941","221","n/e","n/e","193","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 17:00 - 20.11.2021 18:00 (CET/CEST)","27","2664","n/e","1","n/e","n/e","n/e","n/e","n/e","209","","954","220","n/e","n/e","195","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 18:00 - 20.11.2021 19:00 (CET/CEST)","27","2624","n/e","1","n/e","n/e","n/e","n/e","n/e","210","","957","218","n/e","n/e","195","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 19:00 - 20.11.2021 20:00 (CET/CEST)","27","2541","n/e","1","n/e","n/e","n/e","n/e","n/e","209","","995","219","n/e","n/e","194","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 20:00 - 20.11.2021 21:00 (CET/CEST)","27","2473","n/e","1","n/e","n/e","n/e","n/e","n/e","209","","939","218","n/e","n/e","194","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 21:00 - 20.11.2021 22:00 (CET/CEST)","27","2326","n/e","1","n/e","n/e","n/e","n/e","n/e","210","","657","221","n/e","n/e","200","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 22:00 - 20.11.2021 23:00 (CET/CEST)","27","2344","n/e","1","n/e","n/e","n/e","n/e","n/e","144","","568","200","n/e","n/e","200","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","20.11.2021 23:00 - 21.11.2021 00:00 (CET/CEST)","27","2337","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","698","199","n/e","n/e","201","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.11.2021 00:00 - 21.11.2021 01:00 (CET/CEST)","27","2326","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","429","16","n/e","n/e","198","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.11.2021 01:00 - 21.11.2021 02:00 (CET/CEST)","27","2339","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","385","0","n/e","n/e","201","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.11.2021 02:00 - 21.11.2021 03:00 (CET/CEST)","27","2317","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","434","0","n/e","n/e","199","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.11.2021 03:00 - 21.11.2021 04:00 (CET/CEST)","27","2312","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","398","0","n/e","n/e","197","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.11.2021 04:00 - 21.11.2021 05:00 (CET/CEST)","27","2316","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","382","0","n/e","n/e","198","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.11.2021 05:00 - 21.11.2021 06:00 (CET/CEST)","27","2330","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","392","0","n/e","n/e","196","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.11.2021 06:00 - 21.11.2021 07:00 (CET/CEST)","27","2364","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","425","0","n/e","n/e","202","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.11.2021 07:00 - 21.11.2021 08:00 (CET/CEST)","27","2303","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","584","0","n/e","n/e","203","n/e","n/e","n/e","n/e","n/e"
"BZN|RS","21.11.2021 08:00 - 21.11.2021 09:00 (CET/CEST)","27","2325","n/e","1","n/e","n/e","n/e","n/e","n/e","0","","554","146","n/e","n/e","203","n/e","n/e","n/e","n/e","n/e"
